scummy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
second-class	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
second-tier	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
secretive	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sedentary	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
seedy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
seethe	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
seething	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
self-coup	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
self-criticism	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
self-defeating	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
self-destructive	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
self-humiliation	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
self-interest	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
self-interested	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
self-serving	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
selfinterested	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
selfish	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
selfishly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
selfishness	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
semi-retarded	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
senile	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sensationalize	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
senseless	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
senselessly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
seriousness	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sermonize	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
servitude	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
set-up	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
setback	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
setbacks	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sever	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
severe	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
severity	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sh*t	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shabby	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shadowy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shady	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shake	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shaky	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shallow	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sham	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shambles	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shame	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shameful	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shamefully	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shamefulness	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shameless	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shamelessly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shamelessness	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shark	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sharply	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shatter	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shemale	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shimmer	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shimmy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shipwreck	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shirk	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shirker	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shit	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shiver	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shock	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shocked	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shocking	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shockingly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shoddy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
short-lived	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shortage	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shortchange	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shortcoming	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shortcomings	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shortness	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shortsighted	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shortsightedness	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
showdown	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shrew	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shriek	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shrill	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shrilly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shrivel	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shroud	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shrouded	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shrug	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shun	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
shunned	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sick	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sicken	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sickening	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sickeningly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sickly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sickness	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sidetrack	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sidetracked	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
siege	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sillily	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
silly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
simplistic	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
simplistically	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sin	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sinful	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sinfully	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sinister	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sinisterly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sink	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sinking	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skeletons	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skeptic	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skeptical	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skeptically	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skepticism	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sketchy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skimpy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skinny	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skittish	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skittishly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
skulk	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slack	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slander	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slanderer	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slanderous	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slanderously	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slanders	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slap	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slashing	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slaughter	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slaughtered	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slave	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slaves	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sleazy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slime	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slog	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slogged	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slogging	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slogs	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sloooooooooooooow	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sloooow	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slooow	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sloow	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sloppily	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sloppy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sloth	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slothful	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slow	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slow-moving	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slowed	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slower	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slowest	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slowly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sloww	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slowww	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slowwww	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slug	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sluggish	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slump	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slumping	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slumpping	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slur	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
slut	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sluts	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smack	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smallish	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smash	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smear	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smell	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smelled	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smelling	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smells	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smelly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smelt	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smoke	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smokescreen	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smolder	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smoldering	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smother	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smoulder	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smouldering	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smudge	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smudged	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smudges	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smudging	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smug	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smugly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smut	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smuttier	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smuttiest	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
smutty	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snag	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snagged	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snagging	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snags	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snappish	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snappishly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snare	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snarky	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snarl	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sneak	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sneakily	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sneaky	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sneer	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sneering	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sneeringly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snob	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snobbish	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snobby	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snobish	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snobs	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
snub	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
so-cal	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
soapy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sob	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sober	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sobering	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
solemn	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
solicitude	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
somber	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sore	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sorely	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
soreness	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sorrow	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sorrowful	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sorrowfully	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sorry	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sour	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sourly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spade	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spank	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spendy	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spew	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spewed	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spewing	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spews	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spilling	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spinster	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spiritless	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spite	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spiteful	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spitefully	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spitefulness	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
splatter	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
split	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
splitting	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spoil	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spoilage	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spoilages	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spoiled	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spoilled	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spoils	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spook	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spookier	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spookiest	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spookily	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spooky	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spoon-fed	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spoon-feed	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spoonfed	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sporadic	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spotty	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spurious	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
spurn	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
sputter	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squabble	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squabbling	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squander	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squash	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squeak	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squeaks	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squeaky	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squeal	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squealing	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squeals	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
squirm	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stab	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stagnant	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stagnate	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stagnation	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
staid	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stain	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stains	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stale	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stalemate	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stall	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stalls	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stammer	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stampede	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
standstill	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stark	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
starkly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
startle	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
startling	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
startlingly	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
starvation	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
starve	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
static	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
steal	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stealing	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
steals	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
steep	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
steeply	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stench	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stereotype	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
stereotypical	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
